SubjectCode,CourseNo\.,InstrType,InstrMethod,Sec,CRN_URL,CRN,CourseTitle,Days_Time,Days_Time1,Days_Time2,Days_Time3,Instructor
CIT,602,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/31528?crseNumb=602,31528,Women's Integrative Health,T,07:00 pm - 07:30 pm,,,Lela D Tannenbaum
CIT,623,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/31223?crseNumb=623,31223,Cultural Perspectives in Hospice and Palliative Care,TBD,TBD,,,Donna M Fahey
CIT,626,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/32258?crseNumb=626,32258,Translational Research in Complementary and Integrative Health,W,07:00 pm - 08:00 pm,W,07:00 pm - 08:00 pm,Rita M Carroll
CIT,657,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/31894?crseNumb=657,31894,Functional Approach to Clinical Nutrition,TBD,TBD,,,Brooke L Scheller
CFTP,502,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/31913?crseNumb=502,31913,Introduction to Family Therapy II,R,05:15 pm - 08:05 pm,,,STAFF
CFTP,509,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/32822?crseNumb=509,32822,Couples Therapy,T,05:15 pm - 09:05 pm,,,STAFF
CFTP,509,Lecture,Face To Face,002,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/32823?crseNumb=509,32823,Couples Therapy,W,01:00 pm - 04:50 pm,,,STAFF
CFTP,510,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/31912?crseNumb=510,31912,Sex Therapy,R,05:15 pm - 09:05 pm,,,STAFF
CFTP,514,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/31914?crseNumb=514,31914,DSM II: Child Psychopathology,W,05:15 pm - 08:05 pm,,,STAFF
CFTP,516,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/32166?crseNumb=516,32166,Behavioral/Process Addictions,TBD,TBD,,,STAFF
CFTP,518,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/33040?crseNumb=518,33040,Medical Family Therapy,TBD,TBD,,,STAFF
CFTP,521,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/33833?crseNumb=521,33833,Human Development,TBD,TBD,,,STAFF
CFTP,524,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/32824?crseNumb=524,32824,Research I: Family Evaluation,R,05:15 pm - 08:05 pm,,,STAFF
CFTP,525,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/33564?crseNumb=525,33564,Research in Couple and Family Therapy,TBD,TBD,,,STAFF
CFTP,528,Lecture,Face To Face,002,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/30792?crseNumb=528,30792,Person of the Therapist Experience III,R,11:00 am - 12:50 pm,,,STAFF
CFTP,528,Lecture,Face To Face,003,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/31179?crseNumb=528,31179,Person of the Therapist Experience III,R,06:00 pm - 07:50 pm,,,STAFF
CFTP,529,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/31915?crseNumb=529,31915,Family Policy,W,05:15 pm - 09:05 pm,,,STAFF
CFTP,531,Clinical,Face To Face,060,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/34846?crseNumb=531,34846,Clinical Practicum/Supervision II,TBD,TBD,,,Phyllis A Swint
CFTP,531,Practicum,Face To Face,A,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/34826?crseNumb=531,34826,Clinical Practicum/Supervision II,R,02:00 pm - 02:50 pm,,,"Tiffany Harris, Phyllis A Swint"
CFTP,531,Practicum,Face To Face,B,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/34839?crseNumb=531,34839,Clinical Practicum/Supervision II,R,03:00 pm - 03:50 pm,,,"Tiffany Harris, Phyllis A Swint"
CFTP,531,Practicum,Face To Face,C,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/34847?crseNumb=531,34847,Clinical Practicum/Supervision II,R,04:00 pm - 04:50 pm,,,"Tiffany Harris, Phyllis A Swint"
CFTP,531,Practicum,Face To Face,D,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/34848?crseNumb=531,34848,Clinical Practicum/Supervision II,R,02:00 pm - 02:50 pm,,,"Katherine E Dilks, Phyllis A Swint"
CFTP,531,Practicum,Face To Face,E,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/34849?crseNumb=531,34849,Clinical Practicum/Supervision II,R,03:00 pm - 03:50 pm,,,"Katherine E Dilks, Phyllis A Swint"
CFTP,531,Practicum,Face To Face,F,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/34860?crseNumb=531,34860,Clinical Practicum/Supervision II,R,04:00 pm - 04:50 pm,,,"Katherine E Dilks, Phyllis A Swint"
CFTP,531,Practicum,Face To Face,G,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/34861?crseNumb=531,34861,Clinical Practicum/Supervision II,R,02:00 pm - 02:50 pm,,,"Taniek A Gentles, Phyllis A Swint"
CFTP,531,Practicum,Face To Face,I,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/34862?crseNumb=531,34862,Clinical Practicum/Supervision II,R,03:00 pm - 03:50 pm,,,"Taniek A Gentles, Phyllis A Swint"
CFTP,531,Practicum,Face To Face,J,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/34863?crseNumb=531,34863,Clinical Practicum/Supervision II,R,03:00 pm - 03:50 pm,,,Phyllis A Swint
CFTP,532,Practicum,Face To Face,A,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/31917?crseNumb=532,31917,Clinical Practicum/Supervision III,R,02:00 pm - 02:50 pm,,,Phyllis A Swint
CFTP,536,Clinical,Face To Face,060,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/33567?crseNumb=536,33567,Clinical Practicum/Supervision VII,TBD,TBD,,,Phyllis A Swint
CFTP,536,Practicum,Face To Face,A,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/31918?crseNumb=536,31918,Clinical Practicum/Supervision VII,R,02:00 pm - 02:50 pm,,,Phyllis A Swint
CFTP,536,Practicum,Face To Face,B,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/32016?crseNumb=536,32016,Clinical Practicum/Supervision VII,R,02:00 pm - 02:50 pm,,,Christian Jordal
CFTP,543,Seminar,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/31916?crseNumb=543,31916,Capstone Project,TBD,TBD,,,Phyllis A Swint
CFTP,564,Practicum,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/34867?crseNumb=564,34867,Group Supervision / Practicum IV,R,11:00 am - 12:50 pm,,,"Taniek A Gentles, Phyllis A Swint"
CFTP,725,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/32825?crseNumb=725,32825,Trauma and Families,TBD,TBD,,,STAFF
CFTP,742,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/33050?crseNumb=742,33050,Couples Sexual Therapy,M,09:00 am - 11:50 am,,,STAFF
CFTP,760,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/32826?crseNumb=760,32826,Teaching Practicum,TBD,TBD,,,STAFF
CFTP,760,Lecture,Face To Face,002,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/32827?crseNumb=760,32827,Teaching Practicum,TBD,TBD,,,STAFF
CFTP,760,Lecture,Face To Face,003,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/32828?crseNumb=760,32828,Teaching Practicum,TBD,TBD,,,STAFF
CFTP,801,Internship/Clerkship/Preceptor,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/30815?crseNumb=801,30815,Couple and Family Therapy Internship,TBD,TBD,,,STAFF
CFTP,801,Internship/Clerkship/Preceptor,Face To Face,002,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/32167?crseNumb=801,32167,Couple and Family Therapy Internship,TBD,TBD,,,STAFF
CATX,390,Lecture,Hybrid,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/35191?crseNumb=390,35191,Introduction to Music Therapy,W,10:00 am - 12:50 pm,W,10:00 am - 12:50 pm,Zein A Hassanein
CATX,T480,Special Topics-Seminar,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/35059?crseNumb=T480,35059,Intro to Poetry Therapy,TBD,TBD,,,STAFF
CATX,532,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/34381?crseNumb=532,34381,Trauma Approaches in Art Therapy,T,09:00 am - 11:50 am,,,STAFF
CATX,535,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/32173?crseNumb=535,32173,"Creativity, Symbolism, and Metaphor in Art Therapy and Counseling",W,01:00 pm - 03:50 pm,,,STAFF
CATX,536,Studio,Face To Face,130,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/32174?crseNumb=536,32174,Studio Art for Art Therapists,R,09:00 am - 11:50 am,,,STAFF
CATX,539,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/32175?crseNumb=539,32175,Art Therapy Group Supervision III,T,08:00 am - 09:20 am,,,STAFF
CATX,539,Lecture,Face To Face,002,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/32176?crseNumb=539,32176,Art Therapy Group Supervision III,T,09:30 am - 10:50 am,,,STAFF
CATX,572,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/32177?crseNumb=572,32177,Clinical Musicianship III,W,01:00 pm - 03:20 pm,,,STAFF
CATX,573,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/32178?crseNumb=573,32178,Clinical Musical Improvisation,T,09:00 am - 11:50 am,,,STAFF
CATX,579,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/32179?crseNumb=579,32179,Technological Applications in Music Therapy,W,10:00 am - 11:50 am,,,STAFF
CATX,622,Thesis,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/34382?crseNumb=622,34382,Culminating Project in Art Therapy II,TBD,TBD,,,STAFF
CATX,624,Thesis,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/34383?crseNumb=624,34383,Culminating Project in Dance/Movement Therapy II,TBD,TBD,,,STAFF
CATX,626,Thesis,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/34384?crseNumb=626,34384,Culminating Project in Music Therapy II,TBD,TBD,,,STAFF
CATX,639,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/32807?crseNumb=639,32807,Advanced Art Therapy Group Supervision III,W,01:30 pm - 03:20 pm,,,STAFF
CATX,639,Lecture,Face To Face,002,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/32808?crseNumb=639,32808,Advanced Art Therapy Group Supervision III,W,01:30 pm - 03:20 pm,,,STAFF
CATX,645,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/32809?crseNumb=645,32809,Professional Identity & Contemporary Practices,R,12:00 pm - 02:50 pm,,,STAFF
CATX,678,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/32810?crseNumb=678,32810,Advanced Clinical Improvisation & Musical Analysis,R,12:00 pm - 02:50 pm,,,STAFF
CATX,804,Dissertation,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/35065?crseNumb=804,35065,Dissertation Research I,TBD,TBD,,,STAFF
CATX,805,Dissertation,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/35066?crseNumb=805,35066,Dissertation Research II,TBD,TBD,,,STAFF
CATX,806,Dissertation,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/35067?crseNumb=806,35067,Dissertation Research III,TBD,TBD,,,STAFF
CATX,807,Dissertation,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/35068?crseNumb=807,35068,Dissertation Research IV,TBD,TBD,,,STAFF
CATX,808,Practicum,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/35209?crseNumb=808,35209,Practicum I,TBD,TBD,,,STAFF
CATX,809,Practicum,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/35069?crseNumb=809,35069,Practicum II,TBD,TBD,,,STAFF
CATX,812,Practicum,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/35207?crseNumb=812,35207,Teaching Practicum,TBD,TBD,,,STAFF
CTCN,503,Lecture,Hybrid,130,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/32180?crseNumb=503,32180,DSM and Psychopathology,T,01:00 pm - 03:50 pm,,,STAFF
CTCN,530,Clinical,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/32297?crseNumb=530,32297,Clinical Practicum III,TBD,TBD,,,STAFF
CTCN,531,Seminar & Clinical,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/32298?crseNumb=531,32298,Clinical Practicum & Practicum Seminar III,T,10:00 am - 11:20 am,,,STAFF
CTCN,531,Seminar & Clinical,Face To Face,002,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/33175?crseNumb=531,33175,Clinical Practicum & Practicum Seminar III,T,10:00 am - 11:20 am,,,STAFF
CTCN,532,Seminar & Clinical,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/32299?crseNumb=532,32299,Clinical Practicum & Practicum Supervision III,W,09:00 am - 09:50 am,,,STAFF
CTCN,553,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/34385?crseNumb=553,34385,Therapy Relationship Skills II,W,10:00 am - 11:50 am,,,STAFF
CTCN,560,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/34386?crseNumb=560,34386,Theory and Practice of Dance/Movement Therapy: Special Populations,W,01:00 pm - 03:50 pm,,,STAFF
CTCN,564,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/32541?crseNumb=564,32541,Mental Health Applications of Movement Analysis,R,09:00 am - 11:50 am,,,STAFF
CTCN,630,Clinical,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/33178?crseNumb=630,33178,Clinical Internship III,TBD,TBD,,,STAFF
CTCN,631,Seminar & Clinical,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/33179?crseNumb=631,33179,Clinical Internship & Internship Seminar III,R,09:00 am - 10:20 am,,,STAFF
CTCN,631,Seminar & Clinical,Face To Face,002,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/33180?crseNumb=631,33180,Clinical Internship & Internship Seminar III,R,09:00 am - 10:20 am,,,STAFF
CTCN,632,Seminar & Clinical,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/33182?crseNumb=632,33182,Clinical Internship & Internship Supervision III,R,10:00 am - 11:20 am,,,STAFF
CTCN,632,Seminar,Face To Face,002,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/35210?crseNumb=632,35210,Clinical Internship & Internship Supervision III,R,10:00 am - 11:20 am,,,STAFF
CTCN,659,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/32811?crseNumb=659,32811,Advanced Topics in Dance/Movement Therapy,R,01:00 pm - 03:20 pm,,,STAFF
CULA,115,Lecture & Lab,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/30686?crseNumb=115,30686,Culinary Fundamentals,F,09:00 am - 01:50 pm,,,Charles B Ziccardi
CULA,121,Lecture & Lab,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/31724?crseNumb=121,31724,Techniques and Traditions II,M,04:00 pm - 08:50 pm,,,Richard V Pepino
CULA,216,Lab,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/30837?crseNumb=216,30837,A la Carte,T,03:00 pm - 08:50 pm,,,Richard V Pepino
CULA,220,Lab,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/35133?crseNumb=220,35133,Patisserie I,T,10:00 am - 02:50 pm,,,STAFF
CULA,303,Lecture & Lab,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/31725?crseNumb=303,31725,Global Cuisine Studio,W,09:00 am - 01:50 pm,,,Charles B Ziccardi
CULA,320,Lecture & Lab,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/31976?crseNumb=320,31976,Advanced Culinary Studio,F,09:00 am - 01:50 pm,,,STAFF
CULA,400,Lab,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/35167?crseNumb=400,35167,Directed Studies with a Master Chef,M,09:00 am - 01:50 pm,,,Adrienne K Aranita
CULA,412,Lecture,Online,941,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/30789?crseNumb=412,30789,Food Writing,TBD,TBD,,,STAFF
CULA,425,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/32238?crseNumb=425,32238,The Kitchen Garden,T,09:00 am - 11:50 am,,,Charles B Ziccardi
DMBC,120,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/33814?crseNumb=120,33814,Practical Applications in Electronic Health Records,TBD,TBD,,,Merritt M Brockman
DMBC,200,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/33816?crseNumb=200,33816,Practical Applications in Health Care Reimbursement,TBD,TBD,,,Gina Yacovelli
DMBC,322,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/33817?crseNumb=322,33817,Diagnostic Coding I,TBD,TBD,,,Gina Yacovelli
DMBC,323,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/33818?crseNumb=323,33818,Procedural Coding I,TBD,TBD,,,Gina Yacovelli
DMBC,326,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/33815?crseNumb=326,33815,"Understanding Insurance, Admin & the Law for Med Billers & Coders",TBD,TBD,,,Merritt M Brockman
DMBC,327,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/33819?crseNumb=327,33819,Virtual Lab for Medical Billers & Coders,TBD,TBD,,,Gina Yacovelli
FDSC,120,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/31726?crseNumb=120,31726,Food and the Senses,W,06:00 pm - 08:50 pm,,,Dolly Al Koborssy
FDSC,154,Lab,Face To Face,060,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/32582?crseNumb=154,32582,Science of Food and Cooking,R,08:00 am - 09:50 am,,,Rosemary E Trout
FDSC,154,Lab,Face To Face,061,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/30596?crseNumb=154,30596,Science of Food and Cooking,R,10:00 am - 11:50 am,,,Rosemary E Trout
FDSC,154,Lecture,Face To Face,A,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/30595?crseNumb=154,30595,Science of Food and Cooking,T,09:00 am - 11:50 am,,,Rosemary E Trout
FDSC,461,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/32538?crseNumb=461,32538,Food Analysis,T,06:00 pm - 08:50 pm,,,Michael H Tunick
FDSC,T480,Special Topics-Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/34371?crseNumb=T480,34371,Food Composition & Behavior,W,06:00 pm - 08:50 pm,,,Michael H Tunick
FDSC,506,Integrated Lecture & Lab,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/34370?crseNumb=506,34370,Food Composition & Behavior,W,06:00 pm - 08:50 pm,,,Michael H Tunick
FDSC,561,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/32540?crseNumb=561,32540,Food Analysis,T,06:00 pm - 08:50 pm,,,Michael H Tunick
HSCI,102,Lab,Face To Face,060,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/33741?crseNumb=102,33741,Anatomy and Physiology II,R,03:00 pm - 04:50 pm,R,03:00 pm - 04:50 pm,Steve Vitti
HSCI,102,Lab,Face To Face,061,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/33742?crseNumb=102,33742,Anatomy and Physiology II,R,03:00 pm - 04:50 pm,R,03:00 pm - 04:50 pm,Steve Vitti
HSCI,102,Lab,Face To Face,062,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/33743?crseNumb=102,33743,Anatomy and Physiology II,T,03:00 pm - 04:50 pm,T,03:00 pm - 04:50 pm,Steve Vitti
HSCI,102,Lab,Face To Face,063,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/33744?crseNumb=102,33744,Anatomy and Physiology II,T,03:00 pm - 04:50 pm,T,03:00 pm - 04:50 pm,Steve Vitti
HSCI,102,Lecture,Face To Face,A,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/33740?crseNumb=102,33740,Anatomy and Physiology II,TR,09:00 am - 10:50 am,,,Michael L Kirifides
HSCI,103,Lab,Face To Face,060,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/33745?crseNumb=103,33745,Anatomy and Physiology III,W,01:00 pm - 02:50 pm,W,01:00 pm - 02:50 pm,Michael L Kirifides
HSCI,103,Lab,Face To Face,061,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/33748?crseNumb=103,33748,Anatomy and Physiology III,W,03:00 pm - 04:50 pm,W,03:00 pm - 04:50 pm,Steve Vitti
HSCI,103,Lab,Face To Face,062,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/33749?crseNumb=103,33749,Anatomy and Physiology III,W,01:00 pm - 02:50 pm,W,01:00 pm - 02:50 pm,Michael L Kirifides
HSCI,103,Lab,Face To Face,063,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/33750?crseNumb=103,33750,Anatomy and Physiology III,W,03:00 pm - 04:50 pm,W,03:00 pm - 04:50 pm,Steve Vitti
HSCI,103,Lab,Face To Face,064,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/33751?crseNumb=103,33751,Anatomy and Physiology III,W,10:00 am - 11:50 am,W,10:00 am - 11:50 am,Anne M Dower
HSCI,103,Lab,Face To Face,065,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/33752?crseNumb=103,33752,Anatomy and Physiology III,F,10:00 am - 11:50 am,F,10:00 am - 11:50 am,Jodie L Haak
HSCI,103,Lab,Face To Face,066,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/33753?crseNumb=103,33753,Anatomy and Physiology III,W,10:00 am - 11:50 am,W,10:00 am - 11:50 am,Anne M Dower
HSCI,103,Lab,Face To Face,067,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/33754?crseNumb=103,33754,Anatomy and Physiology III,F,10:00 am - 11:50 am,F,10:00 am - 11:50 am,Jodie L Haak
HSCI,103,Lab,Face To Face,068,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/34356?crseNumb=103,34356,Anatomy and Physiology III,F,01:00 pm - 02:50 pm,F,01:00 pm - 02:50 pm,Elizabeth D Euiler
HSCI,103,Lab,Face To Face,069,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/34357?crseNumb=103,34357,Anatomy and Physiology III,F,03:00 pm - 04:50 pm,F,03:00 pm - 04:50 pm,Elizabeth D Euiler
HSCI,103,Lab,Face To Face,070,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/34358?crseNumb=103,34358,Anatomy and Physiology III,F,01:00 pm - 02:50 pm,F,01:00 pm - 02:50 pm,Elizabeth D Euiler
HSCI,103,Lab,Face To Face,071,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/34359?crseNumb=103,34359,Anatomy and Physiology III,F,03:00 pm - 04:50 pm,F,03:00 pm - 04:50 pm,Elizabeth D Euiler
HSCI,103,Lecture,Face To Face,A,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/33746?crseNumb=103,33746,Anatomy and Physiology III,TR,10:00 am - 11:50 am,,,Mary E Flynn
HSCI,103,Lecture,Face To Face,B,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/33747?crseNumb=103,33747,Anatomy and Physiology III,TR,03:00 pm - 04:50 pm,,,Mary E Flynn
HSCI,125,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/31642?crseNumb=125,31642,Medical Terminology,TBD,TBD,,,William J D'Andrea
HSCI,202,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/33966?crseNumb=202,33966,Regional Anatomy,TBD,TBD,,,Anne M Dower
HSCI,303,Lecture & Recitation,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/33405?crseNumb=303,33405,Pharmacology for Health Sciences,MW,01:00 pm - 02:50 pm,,,William J D'Andrea
HSCI,310,Lecture,Hybrid,130,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/31301?crseNumb=310,31301,Introduction to Research Methods,M,03:00 pm - 04:50 pm,,,Steve Vitti
HSCI,315,Seminar,Hybrid,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/33406?crseNumb=315,33406,Current Issues in Health Sciences,W,10:00 am - 11:50 am,,,Stephen F Samendinger
HSCI,315,Seminar,Hybrid,002,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/32885?crseNumb=315,32885,Current Issues in Health Sciences,W,03:00 pm - 04:50 pm,,,Stephen F Samendinger
HSCI,325,Lecture & Lab,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/30636?crseNumb=325,30636,Exercise Physiology,M,10:00 am - 12:50 pm,W,10:00 am - 11:50 am,Michael L Bruneau
HSCI,326,Lecture & Lab,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/34898?crseNumb=326,34898,Applied Anatomy and Kinesiology,TR,01:00 pm - 03:20 pm,,,STAFF
HSCI,345,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/34796?crseNumb=345,34796,Statistics for Health Sciences,TBD,TBD,,,Stephen F Samendinger
HSCI,350,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/33409?crseNumb=350,33409,Advanced Statistics for the Health Sciences,MW,05:00 pm - 06:50 pm,,,Michael L Bruneau
HSCI,415,Lecture,Face To Face,002,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/32887?crseNumb=415,32887,Musculoskeletal Pathophysiology,W,03:00 pm - 04:50 pm,,,Jodie L Haak
HSCI,420,Lecture & Lab,Hybrid,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/33410?crseNumb=420,33410,Advanced Anatomy,TR,10:00 am - 12:20 pm,,,Anne M Dower
HSCI,435,Lecture & Lab,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/33248?crseNumb=435,33248,Neuroscience,T,04:00 pm - 05:50 pm,R,04:00 pm - 06:50 pm,Michael L Kirifides
HSAD,210,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/30710?crseNumb=210,30710,Health-Care Ethics I,TR,03:00 pm - 04:20 pm,,,Sharrona H Pearl
HSAD,210,Lecture,Face To Face,002,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/31042?crseNumb=210,31042,Health-Care Ethics I,W,04:30 pm - 07:20 pm,,,Jesse F Ballenger
