SubjectCode,CourseNo\.,InstrType,InstrMethod,Sec,CRN_URL,CRN,CourseTitle,Days_Time,Days_Time1,Days_Time2,Days_Time3,Instructor
CHP,705,Lecture,Online,940,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/25364?crseNumb=705,25364,"Religion, Spirituality, and Health",TBD,TBD,,,Nancy E Epstein
CHP,750,Internship/Clerkship/Preceptor,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24321?crseNumb=750,24321,Integrative Learning Experience in  Community Health & Prevention I,TBD,TBD,,,Alex C Ezeh
CHP,750,Internship/Clerkship/Preceptor,Face To Face,002,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24322?crseNumb=750,24322,Integrative Learning Experience in  Community Health & Prevention I,TBD,TBD,,,Alexis M Roth
CHP,750,Internship/Clerkship/Preceptor,Face To Face,003,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24323?crseNumb=750,24323,Integrative Learning Experience in  Community Health & Prevention I,TBD,TBD,,,Allison K Groves
CHP,750,Internship/Clerkship/Preceptor,Face To Face,004,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24324?crseNumb=750,24324,Integrative Learning Experience in  Community Health & Prevention I,TBD,TBD,,,Amy Carroll-Scott
CHP,750,Internship/Clerkship/Preceptor,Face To Face,008,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24490?crseNumb=750,24490,Integrative Learning Experience in  Community Health & Prevention I,TBD,TBD,,,Janet E Fleetwood
CHP,750,Internship/Clerkship/Preceptor,Face To Face,009,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24491?crseNumb=750,24491,Integrative Learning Experience in  Community Health & Prevention I,TBD,TBD,,,Jennifer R Breaux-Kutcher
CHP,750,Internship/Clerkship/Preceptor,Face To Face,011,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24493?crseNumb=750,24493,Integrative Learning Experience in  Community Health & Prevention I,TBD,TBD,,,Mariana Lazo Elizondo
CHP,750,Internship/Clerkship/Preceptor,Face To Face,012,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24494?crseNumb=750,24494,Integrative Learning Experience in  Community Health & Prevention I,TBD,TBD,,,Nancy E Epstein
CHP,750,Internship/Clerkship/Preceptor,Face To Face,013,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24495?crseNumb=750,24495,Integrative Learning Experience in  Community Health & Prevention I,TBD,TBD,,,Nina Y Sun
CHP,750,Internship/Clerkship/Preceptor,Face To Face,015,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24497?crseNumb=750,24497,Integrative Learning Experience in  Community Health & Prevention I,TBD,TBD,,,Renee M Turchi
CHP,750,Internship/Clerkship/Preceptor,Face To Face,017,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/25661?crseNumb=750,25661,Integrative Learning Experience in  Community Health & Prevention I,TBD,TBD,,,Javier Lopez-Rios
CHP,751,Internship/Clerkship/Preceptor,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/22617?crseNumb=751,22617,Integrative Learning Experience in Community Health & Prevention II,TBD,TBD,,,Alex C Ezeh
CHP,751,Internship/Clerkship/Preceptor,Face To Face,003,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24500?crseNumb=751,24500,Integrative Learning Experience in Community Health & Prevention II,TBD,TBD,,,Allison K Groves
CHP,751,Internship/Clerkship/Preceptor,Face To Face,004,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24501?crseNumb=751,24501,Integrative Learning Experience in Community Health & Prevention II,TBD,TBD,,,Amy Carroll-Scott
CHP,751,Internship/Clerkship/Preceptor,Face To Face,005,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24502?crseNumb=751,24502,Integrative Learning Experience in Community Health & Prevention II,TBD,TBD,,,Ana P Martinez-Donate
CHP,751,Internship/Clerkship/Preceptor,Face To Face,006,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24503?crseNumb=751,24503,Integrative Learning Experience in Community Health & Prevention II,TBD,TBD,,,Ann C Klassen
CHP,751,Internship/Clerkship/Preceptor,Face To Face,007,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24504?crseNumb=751,24504,Integrative Learning Experience in Community Health & Prevention II,TBD,TBD,,,Irene E Headen
CHP,751,Internship/Clerkship/Preceptor,Face To Face,008,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24505?crseNumb=751,24505,Integrative Learning Experience in Community Health & Prevention II,TBD,TBD,,,Janet E Fleetwood
CHP,751,Internship/Clerkship/Preceptor,Face To Face,010,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24507?crseNumb=751,24507,Integrative Learning Experience in Community Health & Prevention II,TBD,TBD,,,Joe J Amon
CHP,751,Internship/Clerkship/Preceptor,Face To Face,012,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24509?crseNumb=751,24509,Integrative Learning Experience in Community Health & Prevention II,TBD,TBD,,,Nancy E Epstein
CHP,751,Internship/Clerkship/Preceptor,Face To Face,014,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24511?crseNumb=751,24511,Integrative Learning Experience in Community Health & Prevention II,TBD,TBD,,,Randall L Sell
CHP,751,Internship/Clerkship/Preceptor,Face To Face,015,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24512?crseNumb=751,24512,Integrative Learning Experience in Community Health & Prevention II,TBD,TBD,,,Renee M Turchi
CHP,752,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/23932?crseNumb=752,23932,Global Health Integrative Learning Experience: Capstone Course I,TBD,TBD,,,Idris T Robinson
CHP,753,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24514?crseNumb=753,24514,Global Health Integrative Learning Experience: Capstone Course II,TBD,TBD,,,Idris T Robinson
CHP,802,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/22050?crseNumb=802,22050,Theory & Practice of Community Health and Prevention II,M,08:00 am - 10:50 am,,,Joe J Amon
CHP,803,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/22615?crseNumb=803,22615,Research Methods for Community Health and Prevention,F,11:00 am - 01:50 pm,,,Alex C Ezeh
CHP,804,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24515?crseNumb=804,24515,Qualitative Research in Community Health,M,02:00 pm - 04:50 pm,,,Ann C Klassen
CHP,805,Lecture,Hybrid,130,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/22051?crseNumb=805,22051,Outcomes and Impact Evaluation,T,12:30 pm - 01:50 pm,,,Randall L Sell
CHP,807,Lecture,Remote Synchronous,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/23933?crseNumb=807,23933,Public Health Ethics,T,05:00 pm - 07:50 pm,,,Mary T White
CHP,904,Seminar,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/23114?crseNumb=904,23114,Doctoral Seminar in Community Health and Prevention,F,03:00 pm - 03:50 pm,,,Ann C Klassen
CHP,998,Dissertation,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/22204?crseNumb=998,22204,Dissertation Guidance,TBD,TBD,,,Allison K Groves
CHP,998,Dissertation,Face To Face,002,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24516?crseNumb=998,24516,Dissertation Guidance,TBD,TBD,,,Ana P Martinez-Donate
CHP,998,Dissertation,Face To Face,004,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/25358?crseNumb=998,25358,Dissertation Guidance,TBD,TBD,,,Shiriki K Kumanyika
CHP,999,Dissertation,Face To Face,005,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24521?crseNumb=999,24521,Dissertation Guidance,TBD,TBD,,,Ana P Martinez-Donate
CHP,999,Dissertation,Face To Face,006,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24522?crseNumb=999,24522,Dissertation Guidance,TBD,TBD,,,Ann C Klassen
CHP,999,Dissertation,Face To Face,008,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24524?crseNumb=999,24524,Dissertation Guidance,TBD,TBD,,,Randall L Sell
CHP,999,Dissertation,Face To Face,009,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24525?crseNumb=999,24525,Dissertation Guidance,TBD,TBD,,,Suruchi Sood
CHP,999,Dissertation,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/26133?crseNumb=999,26133,Dissertation Guidance,TBD,TBD,,,Alex C Ezeh
EOH,563,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/22609?crseNumb=563,22609,Injury Prevention and Control,M,11:00 am - 01:50 pm,"Mar 17, 2022","Final Exam:
03:30 pm - 05:30 pm",Jennifer A Taylor
EOH,564,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/22610?crseNumb=564,22610,Safety in Healthcare,M,06:00 pm - 08:50 pm,,,Jennifer A Taylor
EOH,T580,Special Topics-Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24684?crseNumb=T580,24684,Global Air Pollution,TBD,TBD,,,Carol Ann Gross-Davis
EOH,T580,Special Topics-Lecture,Online,940,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/25367?crseNumb=T580,25367,Global Air Pollution,TBD,TBD,,,Carol Ann Gross-Davis
EOH,610,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/22052?crseNumb=610,22052,Environmental and Occupational Toxicology,TR,11:00 am - 12:20 pm,,,Maurits P Taytelbaum
EOH,651,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/23923?crseNumb=651,23923,Microbes in Public Health Practice II: Overview of Viral and Other Pathogens,TBD,TBD,,,"Esther D Chernak, Cecelia K Harrison"
EOH,651,Lecture,Online,940,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/25457?crseNumb=651,25457,Microbes in Public Health Practice II: Overview of Viral and Other Pathogens,TBD,TBD,,,"Esther D Chernak, Cecelia K Harrison"
EOH,655,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/22053?crseNumb=655,22053,Infection Prevention and Control in the Healthcare Environment,TBD,TBD,,,"Sarah A Smathers, Eileen R Sherman"
EOH,655,Lecture,Online,940,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/25458?crseNumb=655,25458,Infection Prevention and Control in the Healthcare Environment,TBD,TBD,,,"Sarah A Smathers, Eileen R Sherman"
EOH,657,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/22613?crseNumb=657,22613,Public Health Impacts of Global Climate Change,TR,02:00 pm - 03:20 pm,,,"Jerry A Fagliano, Judith B Klotz"
EOH,665,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24529?crseNumb=665,24529,Quantitative Risk Analysis for Environmental Health,TR,03:30 pm - 04:50 pm,,,Anneclaire J De Roos
EOH,710,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/22611?crseNumb=710,22611,Advanced Methods in GIS for Public Health,M,02:00 pm - 04:50 pm,,,Michelle C Kondo
EOH,725,Seminar,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/23924?crseNumb=725,23924,Seminar in Environmental Epidemiology,F,08:00 am - 10:50 am,,,Igor Burstyn
EOH,750,Research,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24530?crseNumb=750,24530,Integrative Learning Experience: Environmental and Occupational Health I,TBD,TBD,,,Jennifer A Taylor
EOH,750,Research,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/26292?crseNumb=750,26292,Integrative Learning Experience: Environmental and Occupational Health I,TBD,TBD,,,Esther D Chernak
EOH,751,Research,Face To Face,002,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24531?crseNumb=751,24531,Integrative Learning Experience: Environmental and Occupational Health II,TBD,TBD,,,Jennifer A Taylor
EOH,752,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24532?crseNumb=752,24532,Urban Health Integrative Learning Experience Capstone,TBD,TBD,,,Leah H Schinasi
EOH,800,Seminar,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24533?crseNumb=800,24533,Professional Development,F,11:00 am - 01:50 pm,,,Jennifer A Taylor
EOH,810,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/23113?crseNumb=810,23113,Environmental and Occupational Toxicology,TR,11:00 am - 12:20 pm,,,Maurits P Taytelbaum
EOH,830,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/23925?crseNumb=830,23925,Seminar in Environmental Epidemiology,F,08:00 am - 10:50 am,,,Igor Burstyn
EOH,997,Dissertation,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24534?crseNumb=997,24534,Dissertation Guidance in Environmental and Occupational Health,TBD,TBD,,,Anneclaire J De Roos
EOH,997,Dissertation,Face To Face,002,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/26493?crseNumb=997,26493,Dissertation Guidance in Environmental and Occupational Health,TBD,TBD,,,Leah H Schinasi
EPI,552,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24552?crseNumb=552,24552,Epidemiology for Public Health Practice,TR,09:30 am - 10:50 am,,,Longjian Liu
EPI,564,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/22055?crseNumb=564,22055,Data Science Using R,M,11:00 am - 01:50 pm,,,Usama Bilal
EPI,569,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24702?crseNumb=569,24702,Disease Outbreak Investigations,TR,02:00 pm - 03:20 pm,,,Thersa M Sweet
EPI,570,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/23946?crseNumb=570,23946,Introduction to Epidemiology,MW,03:30 pm - 04:50 pm,"Mar 15, 2022","Final Exam:
01:00 pm - 03:00 pm","Mary E Hovinga, Longjian Liu"
EPI,570,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/22056?crseNumb=570,22056,Introduction to Epidemiology,TBD,TBD,,,Michael T LeVasseur
EPI,610,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/23288?crseNumb=610,23288,Public Health Surveillance,TBD,TBD,,,Seth L Welles
EPI,610,Lecture,Online,940,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/25365?crseNumb=610,25365,Public Health Surveillance,TBD,TBD,,,Seth L Welles
EPI,633,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/23947?crseNumb=633,23947,"Urban Inequality and Health: Theory, Evidence, and Action",TBD,TBD,,,Sharrelle M Barber
EPI,633,Lecture,Online,940,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/25366?crseNumb=633,25366,"Urban Inequality and Health: Theory, Evidence, and Action",TBD,TBD,,,Sharrelle M Barber
EPI,677,Seminar,Hybrid,130,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24553?crseNumb=677,24553,Health and Design Research,R,11:00 am - 12:20 pm,,,"Yvonne L Michael, Dee S Nicholas"
EPI,699,Research,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24554?crseNumb=699,24554,Master of Science Epidemiology Project,TBD,TBD,,,Amy H Auchincloss
EPI,699,Research,Face To Face,002,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24555?crseNumb=699,24555,Master of Science Epidemiology Project,TBD,TBD,,,Usama Bilal
EPI,699,Research,Face To Face,003,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/26405?crseNumb=699,26405,Master of Science Epidemiology Project,TBD,TBD,,,Yvonne L Michael
EPI,700,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24700?crseNumb=700,24700,Advanced Epidemiology,TR,09:30 am - 10:50 am,,,"Michael T LeVasseur, Kristen L Dodge"
EPI,750,Service Learning,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24560?crseNumb=750,24560,Integrative Learning Experience in Epidemiology I,TBD,TBD,,,Yvonne L Michael
EPI,751,Service Learning,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24565?crseNumb=751,24565,Integrative Learning Experience in Epidemiology II,TBD,TBD,,,Alison A Evans
EPI,751,Service Learning,Face To Face,002,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24566?crseNumb=751,24566,Integrative Learning Experience in Epidemiology II,TBD,TBD,,,Amy H Auchincloss
EPI,751,Service Learning,Face To Face,003,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24567?crseNumb=751,24567,Integrative Learning Experience in Epidemiology II,TBD,TBD,,,Ayden I Scheim
EPI,751,Service Learning,Face To Face,004,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24568?crseNumb=751,24568,Integrative Learning Experience in Epidemiology II,TBD,TBD,,,Brian K Lee
EPI,751,Service Learning,Face To Face,006,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24570?crseNumb=751,24570,Integrative Learning Experience in Epidemiology II,TBD,TBD,,,Ed J Gracely
EPI,751,Service Learning,Face To Face,007,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24571?crseNumb=751,24571,Integrative Learning Experience in Epidemiology II,TBD,TBD,,,Felice Z Le-Scherban
EPI,751,Service Learning,Face To Face,008,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24572?crseNumb=751,24572,Integrative Learning Experience in Epidemiology II,TBD,TBD,,,Gina S Lovasi
EPI,751,Service Learning,Face To Face,009,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24573?crseNumb=751,24573,Integrative Learning Experience in Epidemiology II,TBD,TBD,,,Kristen L Dodge
EPI,751,Service Learning,Face To Face,010,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24574?crseNumb=751,24574,Integrative Learning Experience in Epidemiology II,TBD,TBD,,,Longjian Liu
EPI,751,Service Learning,Face To Face,011,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24575?crseNumb=751,24575,Integrative Learning Experience in Epidemiology II,TBD,TBD,,,Lucy F Robinson
EPI,751,Service Learning,Face To Face,014,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24578?crseNumb=751,24578,Integrative Learning Experience in Epidemiology II,TBD,TBD,,,Seth L Welles
EPI,751,Service Learning,Face To Face,015,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24579?crseNumb=751,24579,Integrative Learning Experience in Epidemiology II,TBD,TBD,,,Thersa M Sweet
EPI,751,Service Learning,Face To Face,017,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24581?crseNumb=751,24581,Integrative Learning Experience in Epidemiology II,TBD,TBD,,,Zekarias Berhane
EPI,751,Service Learning,Online,901,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24583?crseNumb=751,24583,Integrative Learning Experience in Epidemiology II,TBD,TBD,,,Gina S Lovasi
EPI,751,Service Learning,Online,902,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24584?crseNumb=751,24584,Integrative Learning Experience in Epidemiology II,TBD,TBD,,,Ayden I Scheim
EPI,751,Service Learning,Online,903,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24585?crseNumb=751,24585,Integrative Learning Experience in Epidemiology II,TBD,TBD,,,Brian K Lee
EPI,751,Service Learning,Online,905,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24587?crseNumb=751,24587,Integrative Learning Experience in Epidemiology II,TBD,TBD,,,Ed J Gracely
EPI,751,Service Learning,Online,909,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24591?crseNumb=751,24591,Integrative Learning Experience in Epidemiology II,TBD,TBD,,,Longjian Liu
EPI,751,Service Learning,Online,911,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24593?crseNumb=751,24593,Integrative Learning Experience in Epidemiology II,TBD,TBD,,,Mary E Hovinga
EPI,751,Service Learning,Online,912,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24594?crseNumb=751,24594,Integrative Learning Experience in Epidemiology II,TBD,TBD,,,Michael T LeVasseur
EPI,751,Service Learning,Online,913,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24595?crseNumb=751,24595,Integrative Learning Experience in Epidemiology II,TBD,TBD,,,Seth L Welles
EPI,751,Service Learning,Online,914,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24596?crseNumb=751,24596,Integrative Learning Experience in Epidemiology II,TBD,TBD,,,Thersa M Sweet
EPI,751,Service Learning,Online,915,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24597?crseNumb=751,24597,Integrative Learning Experience in Epidemiology II,TBD,TBD,,,Yvonne L Michael
EPI,751,Service Learning,Online,919,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/26132?crseNumb=751,26132,Integrative Learning Experience in Epidemiology II,TBD,TBD,,,Alex A Quistberg
EPI,864,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24614?crseNumb=864,24614,Data Science Using R,M,11:00 am - 01:50 pm,,,Usama Bilal
EPI,999,Research,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24601?crseNumb=999,24601,Thesis Research: Dissertation Guidance in Epidemiology,TBD,TBD,,,Alison A Evans
EPI,999,Research,Face To Face,002,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24602?crseNumb=999,24602,Thesis Research: Dissertation Guidance in Epidemiology,TBD,TBD,,,Ana Diez Roux
EPI,999,Research,Face To Face,003,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24603?crseNumb=999,24603,Thesis Research: Dissertation Guidance in Epidemiology,TBD,TBD,,,Amy H Auchincloss
EPI,999,Research,Face To Face,004,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24604?crseNumb=999,24604,Thesis Research: Dissertation Guidance in Epidemiology,TBD,TBD,,,Brian K Lee
EPI,999,Research,Face To Face,005,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24605?crseNumb=999,24605,Thesis Research: Dissertation Guidance in Epidemiology,TBD,TBD,,,Felice Z Le-Scherban
EPI,999,Research,Face To Face,006,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24606?crseNumb=999,24606,Thesis Research: Dissertation Guidance in Epidemiology,TBD,TBD,,,Gina S Lovasi
EPI,999,Research,Face To Face,007,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24607?crseNumb=999,24607,Thesis Research: Dissertation Guidance in Epidemiology,TBD,TBD,,,Kristen L Dodge
EPI,999,Research,Face To Face,008,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24608?crseNumb=999,24608,Thesis Research: Dissertation Guidance in Epidemiology,TBD,TBD,,,Longjian Liu
EPI,999,Research,Face To Face,009,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24609?crseNumb=999,24609,Thesis Research: Dissertation Guidance in Epidemiology,TBD,TBD,,,Neal Goldstein
EPI,999,Research,Face To Face,010,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24610?crseNumb=999,24610,Thesis Research: Dissertation Guidance in Epidemiology,TBD,TBD,,,Seth L Welles
EPI,999,Research,Face To Face,011,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24611?crseNumb=999,24611,Thesis Research: Dissertation Guidance in Epidemiology,TBD,TBD,,,Usama Bilal
EPI,999,Research,Face To Face,012,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24612?crseNumb=999,24612,Thesis Research: Dissertation Guidance in Epidemiology,TBD,TBD,,,Yvonne L Michael
EPI,999,Research,Face To Face,013,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24613?crseNumb=999,24613,Thesis Research: Dissertation Guidance in Epidemiology,TBD,TBD,,,Sharrelle M Barber
HMP,501,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/23915?crseNumb=501,23915,Health Management and Policy II,TR,11:00 am - 12:20 pm,,,Alexander N Ortega
HMP,511,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/22153?crseNumb=511,22153,Legal Aspects of Public Health,TR,03:30 pm - 04:50 pm,,,Robert I Field
HMP,519,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24619?crseNumb=519,24619,Maternal & Child Health Policy,TBD,TBD,,,Jessie B Pintor
HMP,519,Lecture,Online,940,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/25368?crseNumb=519,25368,Maternal & Child Health Policy,TBD,TBD,,,Jessie B Pintor
HMP,T580,Special Topics-Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24649?crseNumb=T580,24649,Abolition Framework for PH,TR,12:30 pm - 01:50 pm,,,Mariana M Chilton
HMP,603,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24620?crseNumb=603,24620,Health Systems Policy Analysis,TBD,TBD,,,Dennis M Gallagher
HMP,657,Seminar,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24621?crseNumb=657,24621,Health Care Strategy and Operations: Creating Change,TR,03:30 pm - 04:50 pm,,,Yonzetta B Tillman
HMP,662,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24622?crseNumb=662,24622,Medicaid and Disability Policy,TBD,TBD,,,"Lindsay L Shea, Kaitlin H Koffer"
HMP,662,Lecture,Online,940,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/25369?crseNumb=662,25369,Medicaid and Disability Policy,TBD,TBD,,,"Lindsay L Shea, Kaitlin H Koffer"
HMP,750,Career Integrated Experience,Face To Face,004,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24625?crseNumb=750,24625,Integrative Learning Experience,TBD,TBD,,,Dennis M Gallagher
HMP,750,Career Integrated Experience,Face To Face,005,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24626?crseNumb=750,24626,Integrative Learning Experience,TBD,TBD,,,Sungchul Park
HMP,750,Career Integrated Experience,Face To Face,006,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24627?crseNumb=750,24627,Integrative Learning Experience,TBD,TBD,,,Robert I Field
HMP,750,Career Integrated Experience,Face To Face,008,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24629?crseNumb=750,24629,Integrative Learning Experience,TBD,TBD,,,Esther D Chernak
HMP,750,Career Integrated Experience,Face To Face,010,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24631?crseNumb=750,24631,Integrative Learning Experience,TBD,TBD,,,James W Buehler
HMP,750,Career Integrated Experience,Face To Face,012,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24633?crseNumb=750,24633,Integrative Learning Experience,TBD,TBD,,,John A Rich
HMP,750,Career Integrated Experience,Face To Face,013,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/24634?crseNumb=750,24634,Integrative Learning Experience,TBD,TBD,,,Sandra L Bloom
HMP,751,Career Integrated Experience,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/22618?crseNumb=751,22618,Integrative Learning Experience II,TBD,TBD,,,Alexander N Ortega
HMP,751,Career Integrated Experience,Face To Face,002,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/22619?crseNumb=751,22619,Integrative Learning Experience II,TBD,TBD,,,Brent A Langellier
HMP,751,Career Integrated Experience,Face To Face,003,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/22620?crseNumb=751,22620,Integrative Learning Experience II,TBD,TBD,,,Darryl R Brown
