SubjectCode,CourseNo\.,InstrType,InstrMethod,Sec,CRN_URL,CRN,CourseTitle,Days_Time,Days_Time1,Days_Time2,Days_Time3,Instructor
CTCN,505,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41018?crseNumb=505,41018,Theories of Counseling and Psychotherapy,TBD,TBD,,,STAFF
CTCN,505,Lecture,Face To Face,002,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41019?crseNumb=505,41019,Theories of Counseling and Psychotherapy,TBD,TBD,,,STAFF
CULA,426,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40998?crseNumb=426,40998,The Kitchen Garden: Summer,T,09:00 am - 11:50 am,,,Charles B Ziccardi
DMBC,320,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41820?crseNumb=320,41820,Pathophysiology for Medical Billers and Coders,TBD,TBD,,,Gina Yacovelli
DMBC,321,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41821?crseNumb=321,41821,Pharmacology for Medical Billers & Coders,TBD,TBD,,,Gina Yacovelli
DMBC,324,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41822?crseNumb=324,41822,Diagnostic Coding II,TBD,TBD,,,Gina Yacovelli
DMBC,325,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41823?crseNumb=325,41823,Procedural Coding II,TBD,TBD,,,Gina Yacovelli
HSCI,103,Lab,Face To Face,060,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41861?crseNumb=103,41861,Anatomy and Physiology III,T,01:00 pm - 02:50 pm,T,01:00 pm - 02:50 pm,STAFF
HSCI,103,Lab,Face To Face,061,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41862?crseNumb=103,41862,Anatomy and Physiology III,T,01:00 pm - 02:50 pm,T,01:00 pm - 02:50 pm,STAFF
HSCI,103,Lecture,Face To Face,A,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41860?crseNumb=103,41860,Anatomy and Physiology III,TR,11:00 am - 12:50 pm,,,STAFF
HSCI,125,Lecture,Online,940,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41448?crseNumb=125,41448,Medical Terminology,TBD,TBD,,,STAFF
HSCI,201,Lab,Face To Face,060,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40610?crseNumb=201,40610,Health Assessment through the Lifespan,M,12:30 pm - 02:20 pm,,,STAFF
HSCI,201,Lab,Face To Face,061,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40611?crseNumb=201,40611,Health Assessment through the Lifespan,M,12:30 pm - 02:20 pm,,,STAFF
HSCI,201,Lab,Face To Face,062,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40889?crseNumb=201,40889,Health Assessment through the Lifespan,M,12:30 pm - 02:20 pm,,,STAFF
HSCI,201,Lab,Face To Face,063,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40890?crseNumb=201,40890,Health Assessment through the Lifespan,M,12:30 pm - 02:20 pm,,,STAFF
HSCI,201,Lab,Face To Face,064,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40891?crseNumb=201,40891,Health Assessment through the Lifespan,M,12:30 pm - 02:20 pm,,,STAFF
HSCI,201,Lecture,Face To Face,A,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40609?crseNumb=201,40609,Health Assessment through the Lifespan,MW,11:00 am - 12:20 pm,,,STAFF
HSCI,315,Seminar,Hybrid,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40656?crseNumb=315,40656,Current Issues in Health Sciences,T,04:00 pm - 05:50 pm,,,STAFF
HSCI,315,Seminar,Hybrid,002,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41981?crseNumb=315,41981,Current Issues in Health Sciences,W,01:00 pm - 02:50 pm,,,STAFF
HSCI,326,Lecture & Lab,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41449?crseNumb=326,41449,Applied Anatomy and Kinesiology,MW,03:30 pm - 05:20 pm,,,STAFF
HSCI,337,Lecture,Hybrid,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41679?crseNumb=337,41679,Genetics and Health,TR,09:00 am - 10:20 am,,,STAFF
HSCI,382,Lecture & Recitation,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41450?crseNumb=382,41450,Pathophysiology for Health Professions,TBD,TBD,,,STAFF
HSCI,425,Lecture & Lab,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41451?crseNumb=425,41451,Exercise Testing and Prescription,T,03:00 pm - 04:50 pm,R,03:00 pm - 05:50 pm,STAFF
HSCI,T480,Special Topics-Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41982?crseNumb=T480,41982,Exercise for Spcl Population,MW,10:00 am - 11:50 am,,,STAFF
HSAD,210,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40215?crseNumb=210,40215,Health-Care Ethics I,TBD,TBD,,,Sharrona H Pearl
HSAD,210,Lecture,Online,901,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40441?crseNumb=210,40441,Health-Care Ethics I,TBD,TBD,,,Sharrona H Pearl
HSAD,309,Lecture,Online,940,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40276?crseNumb=309,40276,Advanced Health-Care Ethics,TBD,TBD,,,Sharrona H Pearl
HSAD,310,Lecture,Online,901,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40331?crseNumb=310,40331,Introduction to Health-Systems Administration,TBD,TBD,,,Kevin J Mitchell
HSAD,321,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40277?crseNumb=321,40277,Health-Care Human Resources,TBD,TBD,,,Fred J DiCostanzo
HSAD,322,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40588?crseNumb=322,40588,Health-Care Law,TBD,TBD,,,Scott P Sigman
HSAD,331,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40688?crseNumb=331,40688,Non-profits and Health Care,TBD,TBD,,,Molly L Brennan
HSAD,334,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40288?crseNumb=334,40288,Management of Health Services,TBD,TBD,,,Merritt M Brockman
HSAD,335,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40689?crseNumb=335,40689,Health-Care Policy,TBD,TBD,,,Marina S Moses
HSAD,340,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40337?crseNumb=340,40337,Leadership in Health Services Administration,TBD,TBD,,,Merritt M Brockman
HSAD,500,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41956?crseNumb=500,41956,Historical Influences on the US Healthcare System,TBD,TBD,,,Jesse F Ballenger
HSAD,522,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40690?crseNumb=522,40690,Applied Management Project,TBD,TBD,,,"Stephen F Gambescia, Marina S Moses"
HSAD,540,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40847?crseNumb=540,40847,"Resources, Recruitment and Retention in Healthcare",TBD,TBD,,,Fred J DiCostanzo
HSAD,562,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/42203?crseNumb=562,42203,Group Dynamics & Leadership in Health Care Management,TBD,TBD,,,STAFF
HSAD,T580,Special Topics-Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/42204?crseNumb=T580,42204,Special Topics in Health Services Administration,TBD,TBD,,,Stacy G Hohenleitner
IPS,502,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41934?crseNumb=502,41934,Advanced Ethical Decision Making in Health Care,TBD,TBD,,,STAFF
IPS,505,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40886?crseNumb=505,40886,Health Care Quality and the Legal Context,TBD,TBD,,,STAFF
IPS,507,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41352?crseNumb=507,41352,Mindfulness Meditation,TBD,TBD,,,STAFF
IPS,544,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41353?crseNumb=544,41353,Quality and Safety in Healthcare,TBD,TBD,,,STAFF
IPS,564,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41354?crseNumb=564,41354,The Business of Healthcare,TBD,TBD,,,STAFF
IPS,585,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41341?crseNumb=585,41341,"Science of Safety, Human Factors, and System Thinking",TBD,TBD,,,STAFF
IPS,586,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41342?crseNumb=586,41342,Creating a Culture of Safety,TBD,TBD,,,STAFF
IPS,618,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41932?crseNumb=618,41932,Standardized Patients,TBD,TBD,,,STAFF
IPS,663,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41936?crseNumb=663,41936,Communication and Self-Awareness for Leadership,TBD,TBD,,,STAFF
IPS,T680,Special Topics-Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41933?crseNumb=T680,41933,Portfolio Development,TBD,TBD,,,STAFF
NURS,225,Lecture & Lab,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41611?crseNumb=225,41611,Health Assessment for Nursing Practice,T,08:00 am - 10:50 am,T,02:00 pm - 05:50 pm,STAFF
NURS,226,"Lecture, Lab and Clinical",Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41875?crseNumb=226,41875,Fundamentals of Nursing Practice,MW,09:00 am - 10:50 am,R,08:00 am - 01:50 pm,Tina S Solomon
NURS,320,Lecture,Face To Face,006,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40756?crseNumb=320,40756,Health and Illness Concepts I,TR,01:00 pm - 02:50 pm,,,Ann V Thiel-Barrett
NURS,320,Lecture,Face To Face,007,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40757?crseNumb=320,40757,Health and Illness Concepts I,TR,03:00 pm - 04:50 pm,,,Mary A Zimmer
NURS,321,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40817?crseNumb=321,40817,Health and Illness Concepts II,MW,08:00 am - 09:50 am,,,STAFF
NURS,321,Lecture,Face To Face,002,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40826?crseNumb=321,40826,Health and Illness Concepts II,MW,10:00 am - 11:50 am,,,STAFF
NURS,321,Lecture,Face To Face,003,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41339?crseNumb=321,41339,Health and Illness Concepts II,MW,01:00 pm - 02:50 pm,,,Meaghan M Shattuck
NURS,322,Lecture,Face To Face,006,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40818?crseNumb=322,40818,Concepts of Mental Health Nursing,TR,10:00 am - 11:50 am,,,Theresa M Fay-Hillier
NURS,322,Lecture,Face To Face,007,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40819?crseNumb=322,40819,Concepts of Mental Health Nursing,TR,08:00 am - 09:50 am,,,Theresa M Fay-Hillier
NURS,323,Lecture,Face To Face,006,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40758?crseNumb=323,40758,Nursing Pharmacology Concepts I,TR,08:00 am - 09:20 am,,,Tasha K Martin-Peters
NURS,323,Lecture,Face To Face,007,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40759?crseNumb=323,40759,Nursing Pharmacology Concepts I,TR,01:00 pm - 02:20 pm,,,Kimberly A McClellan
NURS,325,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40888?crseNumb=325,40888,Critical Issues in Nursing,TBD,TBD,,,STAFF
NURS,327,Lecture,Face To Face,006,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40820?crseNumb=327,40820,Population Health Concepts,TR,10:00 am - 11:50 am,,,Kimberly A McClellan
NURS,327,Lecture,Face To Face,007,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40821?crseNumb=327,40821,Population Health Concepts,TR,03:00 pm - 04:50 pm,,,Helen L Teng
NURS,327,Lecture,Face To Face,008,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40822?crseNumb=327,40822,Population Health Concepts,TR,01:00 pm - 02:50 pm,,,Helen L Teng
NURS,328,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40823?crseNumb=328,40823,Pediatric Health Concepts,MW,08:00 am - 09:50 am,,,Kristen McLaughlin
NURS,328,Lecture,Face To Face,002,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41612?crseNumb=328,41612,Pediatric Health Concepts,MW,10:00 am - 11:50 am,,,Kristen McLaughlin
NURS,329,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40824?crseNumb=329,40824,Nursing Pharmacology Concepts II,MW,01:00 pm - 02:20 pm,,,Joyce Brill
NURS,329,Lecture,Face To Face,002,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40825?crseNumb=329,40825,Nursing Pharmacology Concepts II,MW,08:00 am - 09:20 am,,,Meaghan M Shattuck
NURS,329,Lecture,Face To Face,003,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41340?crseNumb=329,41340,Nursing Pharmacology Concepts II,MW,03:00 pm - 04:20 pm,,,Joyce Brill
NURS,330,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40492?crseNumb=330,40492,Nursing Research: Methods and Critical Appraisal for Evidence-Based Practice,TBD,TBD,,,STAFF
NURS,335,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40707?crseNumb=335,40707,Genetics and Genomics: Application to Nursing Practice,TBD,TBD,,,STAFF
NURS,340,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40142?crseNumb=340,40142,Transformational Leadership,TBD,TBD,,,STAFF
NURS,345,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40648?crseNumb=345,40648,Holistic Self-Care,TBD,TBD,,,STAFF
NURS,346,Lecture & Lab,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40522?crseNumb=346,40522,Health Assessment,TBD,TBD,,,STAFF
NURS,380,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40646?crseNumb=380,40646,"Complex Systems of Care: Technology, Patient Safety & Quality",TBD,TBD,,,STAFF
NURS,407,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40708?crseNumb=407,40708,Issues in Aging and Longevity,TBD,TBD,,,STAFF
NURS,410,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40621?crseNumb=410,40621,Pharmacology for Practicing Nurses,TBD,TBD,,,STAFF
NURS,420,Lecture,Face To Face,006,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40760?crseNumb=420,40760,Health and Illness Concepts III,TR,01:00 pm - 02:50 pm,,,Jen A Carroll
NURS,420,Lecture,Face To Face,007,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40761?crseNumb=420,40761,Health and Illness Concepts III,TR,10:00 am - 11:50 am,,,Danielle A Devine
NURS,420,Lecture,Face To Face,008,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40762?crseNumb=420,40762,Health and Illness Concepts III,TR,03:00 pm - 04:50 pm,,,Jen A Carroll
NURS,421,Lecture,Face To Face,006,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40763?crseNumb=421,40763,Holistic Gerontological Nursing,TR,03:00 pm - 04:50 pm,,,Denise Way
NURS,421,Lecture,Face To Face,007,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40764?crseNumb=421,40764,Holistic Gerontological Nursing,TR,10:00 am - 11:50 am,,,Catherine Quay
NURS,422,Lecture,Face To Face,156,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40765?crseNumb=422,40765,Leadership Concepts in Nursing,T,08:00 am - 10:50 am,,,Danielle A Devine
NURS,422,Lecture,Face To Face,157,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40766?crseNumb=422,40766,Leadership Concepts in Nursing,T,08:00 am - 10:50 am,,,Mary A Zimmer
NURS,422,Lecture,Face To Face,158,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40767?crseNumb=422,40767,Leadership Concepts in Nursing,T,08:00 am - 10:50 am,,,Deanna L Schaffer
NURS,422,Lecture,Face To Face,159,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40848?crseNumb=422,40848,Leadership Concepts in Nursing,T,08:00 am - 10:50 am,,,Mary Jean Ricci
NURS,423,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40849?crseNumb=423,40849,Research Basis of Nursing Practice,TBD,TBD,,,Tasha K Martin-Peters
NURS,423,Lecture,Online,901,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40850?crseNumb=423,40850,Research Basis of Nursing Practice,TBD,TBD,,,Denise Way
NURS,423,Lecture,Online,902,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41613?crseNumb=423,41613,Research Basis of Nursing Practice,TBD,TBD,,,Kathleen A Clark
NURS,423,Lecture,Online,906,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40768?crseNumb=423,40768,Research Basis of Nursing Practice,TBD,TBD,,,Helen L Teng
NURS,423,Lecture,Online,907,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40769?crseNumb=423,40769,Research Basis of Nursing Practice,TBD,TBD,,,Kathleen M Fisher
NURS,423,Lecture,Online,908,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40770?crseNumb=423,40770,Research Basis of Nursing Practice,TBD,TBD,,,Beth D Chiatti
NURS,423,Lecture,Online,909,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41697?crseNumb=423,41697,Research Basis of Nursing Practice,TBD,TBD,,,Beth D Chiatti
NURS,423,Lecture,Online,916,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40851?crseNumb=423,40851,Research Basis of Nursing Practice,TBD,TBD,,,Deanna L Schaffer
NURS,423,Lecture,Online,917,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41150?crseNumb=423,41150,Research Basis of Nursing Practice,TBD,TBD,,,Kathleen A Clark
NURS,423,Lecture,Online,918,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41151?crseNumb=423,41151,Research Basis of Nursing Practice,TBD,TBD,,,Jennifer R Olszewski
NURS,460,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41812?crseNumb=460,41812,Population Health: Local & Global,TBD,TBD,,,STAFF
NURS,465,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40129?crseNumb=465,40129,Senior Capstone in Nursing,TBD,TBD,,,STAFF
NURS,495,Lab,Face To Face,066,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40771?crseNumb=495,40771,Comprehensive Nursing Concepts,S,08:00 am - 10:50 am,,,STAFF
NURS,495,Lab,Face To Face,067,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40772?crseNumb=495,40772,Comprehensive Nursing Concepts,S,11:30 am - 02:20 pm,,,STAFF
NURS,495,Lab,Face To Face,068,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40773?crseNumb=495,40773,Comprehensive Nursing Concepts,S,03:00 pm - 05:50 pm,,,STAFF
NURS,495,Lab,Face To Face,069,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40887?crseNumb=495,40887,Comprehensive Nursing Concepts,S,11:30 am - 02:20 pm,,,STAFF
NURS,495,Lecture,Face To Face,A,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40774?crseNumb=495,40774,Comprehensive Nursing Concepts,R,08:00 am - 09:50 am,,,Linda M Celia
NURS,502,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40203?crseNumb=502,40203,Advanced Ethical Decision Making in Health Care,TBD,TBD,,,STAFF
NURS,502,Lecture,Online,901,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40204?crseNumb=502,40204,Advanced Ethical Decision Making in Health Care,TBD,TBD,,,STAFF
NURS,510,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40270?crseNumb=510,40270,Advanced Principles of Nurse Anesthesia I,F,08:00 am - 10:50 am,,,"Suzanne M Ariza, Jessica Ann Hessel, Lewis R Bennett"
NURS,511,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40286?crseNumb=511,40286,Nurse Anesthesia Pharmacology II,R,11:30 am - 02:20 pm,,,"Suzanne M Ariza, Jessica Ann Hessel, Ferne M Cohen"
NURS,512,Practicum,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40272?crseNumb=512,40272,Nurse Anesthesia Clinical Practicum II,TBD,TBD,,,Ferne M Cohen
NURS,521,Lecture,Face To Face,001,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40271?crseNumb=521,40271,Advanced Pathophysiology I,R,08:00 am - 10:50 am,,,STAFF
NURS,532,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40572?crseNumb=532,40572,Evaluation of Health Outcomes,TBD,TBD,,,STAFF
NURS,534,Lecture and Clinical,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40576?crseNumb=534,40576,FNP I: Primary Care of the Emerging Family,TBD,TBD,,,STAFF
NURS,534,Lecture and Clinical,Online,901,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40577?crseNumb=534,40577,FNP I: Primary Care of the Emerging Family,TBD,TBD,,,STAFF
NURS,534,Lecture and Clinical,Online,902,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40578?crseNumb=534,40578,FNP I: Primary Care of the Emerging Family,TBD,TBD,,,STAFF
NURS,534,Lecture and Clinical,Online,903,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41172?crseNumb=534,41172,FNP I: Primary Care of the Emerging Family,TBD,TBD,,,STAFF
NURS,538,Lecture and Clinical,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40574?crseNumb=538,40574,FNP V: Integrative Practicum in Family Practice Across the Lifespan,TBD,TBD,,,STAFF
NURS,538,Lecture and Clinical,Online,901,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40575?crseNumb=538,40575,FNP V: Integrative Practicum in Family Practice Across the Lifespan,TBD,TBD,,,STAFF
NURS,538,Lecture and Clinical,Online,902,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40650?crseNumb=538,40650,FNP V: Integrative Practicum in Family Practice Across the Lifespan,TBD,TBD,,,STAFF
NURS,538,Lecture and Clinical,Online,903,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41938?crseNumb=538,41938,FNP V: Integrative Practicum in Family Practice Across the Lifespan,TBD,TBD,,,STAFF
NURS,539,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41610?crseNumb=539,41610,Holistic Living for the Caregiver,TBD,TBD,,,STAFF
NURS,544,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40601?crseNumb=544,40601,Quality and Safety in Healthcare,TBD,TBD,,,STAFF
NURS,544,Lecture,Online,901,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40602?crseNumb=544,40602,Quality and Safety in Healthcare,TBD,TBD,,,STAFF
NURS,548,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40230?crseNumb=548,40230,Advanced Pathophysiology,TBD,TBD,,,STAFF
NURS,548,Lecture,Online,901,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40304?crseNumb=548,40304,Advanced Pathophysiology,TBD,TBD,,,STAFF
NURS,548,Lecture,Online,902,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40647?crseNumb=548,40647,Advanced Pathophysiology,TBD,TBD,,,STAFF
NURS,549,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40206?crseNumb=549,40206,Advanced Pharmacology,TBD,TBD,,,STAFF
NURS,549,Lecture,Online,901,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40599?crseNumb=549,40599,Advanced Pharmacology,TBD,TBD,,,STAFF
NURS,549,Lecture,Online,902,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40600?crseNumb=549,40600,Advanced Pharmacology,TBD,TBD,,,STAFF
NURS,550,Lecture & Lab,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40520?crseNumb=550,40520,Advanced Health Assessment & Diagnostic Reasoning,TBD,TBD,,,STAFF
NURS,550,Lecture & Lab,Online,901,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40651?crseNumb=550,40651,Advanced Health Assessment & Diagnostic Reasoning,TBD,TBD,,,STAFF
NURS,552,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40649?crseNumb=552,40649,Integrative Advanced Relaxation Techniques,TBD,TBD,,,STAFF
NURS,564,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40775?crseNumb=564,40775,The Business of Healthcare,TBD,TBD,,,STAFF
NURS,567,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40229?crseNumb=567,40229,"Strategic Management: Power, Politics and Influence in Healthcare Systems",TBD,TBD,,,STAFF
NURS,570,Lecture and Clinical,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40205?crseNumb=570,40205,Adult Gerontology Acute Care NP I: Introduction to Adult Gerontology Acute Care Medicine,TBD,TBD,,,STAFF
NURS,570,Lecture and Clinical,Online,901,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40538?crseNumb=570,40538,Adult Gerontology Acute Care NP I: Introduction to Adult Gerontology Acute Care Medicine,TBD,TBD,,,STAFF
NURS,570,Lecture and Clinical,Online,902,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41850?crseNumb=570,41850,Adult Gerontology Acute Care NP I: Introduction to Adult Gerontology Acute Care Medicine,TBD,TBD,,,STAFF
NURS,574,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/41696?crseNumb=574,41696,Advanced Integrative Clinical Concepts,TBD,TBD,,,STAFF
NURS,580,Lecture and Clinical,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40573?crseNumb=580,40573,"Adult Gero Acute Care NP V: Mgmt/Care of Clients in Acute, Critical Care, Med or Surg Settings",TBD,TBD,,,STAFF
NURS,580,Lecture and Clinical,Online,901,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40776?crseNumb=580,40776,"Adult Gero Acute Care NP V: Mgmt/Care of Clients in Acute, Critical Care, Med or Surg Settings",TBD,TBD,,,STAFF
NURS,592,Lecture and Clinical,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40269?crseNumb=592,40269,PMHNP I:  Advanced Mental Health Nurse Practitioner Theoretical Foundations and Psychopathology I,TBD,TBD,,,STAFF
NURS,592,Lecture and Clinical,Online,901,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40579?crseNumb=592,40579,PMHNP I:  Advanced Mental Health Nurse Practitioner Theoretical Foundations and Psychopathology I,TBD,TBD,,,STAFF
NURS,606,Lecture,Online,900,https://termmasterschedule.drexel.edu/webtms_du/courseDetails/40547?crseNumb=606,40547,Curriculum Design for Higher Level Cognition,TBD,TBD,,,STAFF
